configuration
-25 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-15 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-14 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-13 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 23;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 24;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 24;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 25;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 26;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-7 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-6 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-5 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-4 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-3 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-2 -64;32 27;16 15;8 7;4 4;2 2;1 0;1 1
-1 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-2 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-3 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-4 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-5 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-6 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-7 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-9 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-10 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-11 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-12 -64;32 28;16 15;8 7;4 4;2 2;1 0;1 1
-13 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-12 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-11 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-10 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-9 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-7 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-6 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-5 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-4 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-3 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-2 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-1 -64;32 29;16 15;8 7;4 4;2 2;1 0;1 1
-1 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-2 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-3 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-4 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-5 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-6 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-7 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-9 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-10 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-11 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-12 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-13 -64;32 30;16 15;8 7;4 4;2 2;1 0;1 1
-13 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-12 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-11 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-10 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-9 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-8 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-7 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-6 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-5 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-4 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-3 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-2 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
-1 -64;32 31;16 15;8 7;4 4;2 2;1 0;1 1
0 -64;32 31;16 15;8 7;4 4;2 2;1 -1;1 1
0 -64;32 30;16 15;8 7;4 4;2 2;1 -1;1 1
0 -64;32 29;16 15;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 28;16 15;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 27;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 26;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 25;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 24;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 23;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 22;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 21;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 20;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 19;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
0 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
1 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
2 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
3 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
3 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
2 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
1 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
0 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 17;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 18;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 19;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 20;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 21;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 22;16 15;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 23;16 15;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-13 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-14 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-15 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 23;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 23;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 24;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 25;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 26;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 25;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 24;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 24;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 23;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 23;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-29 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-28 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 22;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 21;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 20;16 14;8 7;4 4;2 2;1 -1;1 1
-27 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-26 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-25 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-15 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-14 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-13 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 19;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
2 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
1 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
0 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-1 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-2 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-3 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-4 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 9;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 10;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 11;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-5 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-6 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-7 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-8 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-9 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-10 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-11 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-12 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-13 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-13 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-14 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-15 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-16 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 18;16 14;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 17;16 14;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 16;16 14;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 15;16 14;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 14;16 14;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 13;16 14;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 12;16 14;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 11;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 10;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 9;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 8;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 7;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 6;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 4;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 3;16 13;8 7;4 4;2 2;1 -1;1 1
-24 -64;32 2;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 1;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 2;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 3;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 4;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 6;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 7;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 8;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 9;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 10;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 11;16 13;8 7;4 4;2 2;1 -1;1 1
-23 -64;32 12;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 13;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 12;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 11;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 10;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 9;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 8;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 7;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 6;16 13;8 7;4 4;2 2;1 -1;1 1
-22 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-21 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-20 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-19 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-18 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
-17 -64;32 5;16 13;8 7;4 4;2 2;1 -1;1 1
